$GPGGA,081645.30,3422.52426884,N,10853.97506697,E,2,08,1.0,373.872,M,-35.770,M,8.9,0100*6A
$GPGGA,081645.40,3422.52416592,N,10853.97471126,E,2,08,1.0,373.865,M,-35.770,M,9.0,0100*66
$GPGGA,081645.50,3422.52405468,N,10853.97435428,E,2,08,1.0,373.873,M,-35.770,M,9.1,0100*6C
$GPGGA,081645.60,3422.52395002,N,10853.97399792,E,2,08,1.0,373.870,M,-35.770,M,9.2,0100*6A
$GPGGA,081645.70,3422.52383520,N,10853.97364405,E,2,08,1.0,373.875,M,-35.770,M,9.3,0100*62
$GPGGA,081645.80,3422.52371951,N,10853.97328802,E,2,08,1.0,373.868,M,-35.770,M,9.4,0100*62
$GPGGA,081645.90,3422.52360395,N,10853.97292794,E,2,08,1.0,373.860,M,-35.770,M,9.5,0100*68
$GPGGA,081646.00,3422.52348140,N,10853.97258273,E,2,08,1.0,373.890,M,-35.770,M,9.6,0100*64
$GPGGA,081646.10,3422.52335919,N,10853.97222164,E,2,08,1.0,373.873,M,-35.770,M,9.7,0100*6F
$GPGGA,081646.20,3422.52323343,N,10853.97186967,E,2,08,1.0,373.881,M,-35.770,M,9.8,0100*6A
$GPGGA,081646.30,3422.52310502,N,10853.97151454,E,2,08,1.0,373.873,M,-35.770,M,9.9,0100*63
$GPGGA,081646.40,3422.52297397,N,10853.97115554,E,2,08,1.0,373.872,M,-35.770,M,10.0,0100*51
$GPGGA,081646.50,3422.52284256,N,10853.97078808,E,2,08,1.0,373.861,M,-35.770,M,10.1,0100*53
$GPGGA,081646.60,3422.52270278,N,10853.97041680,E,2,08,1.0,373.865,M,-35.770,M,10.2,0100*54
$GPGGA,081646.70,3422.52257193,N,10853.97002735,E,2,08,1.0,373.856,M,-35.770,M,10.3,0100*5F
$GPGGA,081646.80,3422.52243042,N,10853.96962661,E,2,08,1.0,373.862,M,-35.770,M,10.4,0100*56
$GPGGA,081646.90,3422.52228012,N,10853.96921891,E,2,08,1.0,373.860,M,-35.770,M,10.5,0100*5A
$GPGGA,081647.00,3422.52212659,N,10853.96880250,E,2,08,1.0,373.864,M,-35.770,M,10.6,0100*58
$GPGGA,081647.10,3422.52196207,N,10853.96837399,E,2,08,1.0,373.864,M,-35.770,M,10.7,0100*50
$GPGGA,081647.20,3422.52178241,N,10853.96793604,E,2,08,1.0,373.857,M,-35.770,M,10.8,0100*5E
$GPGGA,081647.30,3422.52160420,N,10853.96748866,E,2,08,1.0,373.854,M,-35.771,M,10.9,0100*58
$GPGGA,081647.40,3422.52142005,N,10853.96704714,E,2,08,1.0,373.883,M,-35.771,M,11.0,0100*5C
$GPGGA,081647.50,3422.52122925,N,10853.96660932,E,2,08,1.0,373.864,M,-35.771,M,11.1,0100*51
$GPGGA,081647.60,3422.52103717,N,10853.96616789,E,2,08,1.0,373.866,M,-35.771,M,11.2,0100*50
$GPGGA,081647.70,3422.52084096,N,10853.96573814,E,2,08,1.0,373.868,M,-35.771,M,11.3,0100*55
$GPGGA,081647.80,3422.52064627,N,10853.96530074,E,2,08,1.0,373.882,M,-35.771,M,11.4,0100*52
$GPGGA,081647.90,3422.52044153,N,10853.96485039,E,2,08,1.0,373.870,M,-35.771,M,11.5,0100*5F
$GPGGA,081648.00,3422.52023512,N,10853.96439029,E,2,08,1.0,373.872,M,-35.771,M,11.6,0100*5E
$GPGGA,081648.10,3422.52002716,N,10853.96392596,E,2,08,1.0,373.888,M,-35.771,M,11.7,0100*59
$GPGGA,081648.20,3422.51982521,N,10853.96346031,E,2,08,1.0,373.892,M,-35.771,M,11.8,0100*5B
$GPGGA,081648.30,3422.51962305,N,10853.96299202,E,2,08,1.0,373.889,M,-35.771,M,11.9,0100*5E
$GPGGA,081648.40,3422.51941739,N,10853.96251818,E,2,08,1.0,373.883,M,-35.771,M,12.0,0100*56
$GPGGA,081648.50,3422.51920957,N,10853.96204101,E,2,08,1.0,373.886,M,-35.771,M,12.1,0100*53
$GPGGA,081648.60,3422.51901099,N,10853.96156507,E,2,08,1.0,373.899,M,-35.771,M,12.2,0100*53
$GPGGA,081648.70,3422.51881484,N,10853.96108336,E,2,08,1.0,373.882,M,-35.771,M,12.3,0100*57
$GPGGA,081648.80,3422.51861792,N,10853.96059719,E,2,08,1.0,373.885,M,-35.771,M,12.4,0100*5E
$GPGGA,081648.90,3422.51842154,N,10853.96010670,E,2,08,1.0,373.886,M,-35.771,M,12.5,0100*53
